"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"id","poll","1","2",341,-0.729882066870772,0.46596336228183,1,"ns"
"id","poll","1","3",341,-1.53462857811143,0.12580235277918,1,"ns"
"id","poll","1","4",341,-0.53827144230799,0.590740826194787,1,"ns"
"id","poll","1","5",341,-6.50838983574492,2.71484806703832e-10,1.79179972424529e-08,"****"
"id","poll","1","7",341,-5.32263791976616,1.85809650720246e-07,1.22634369475362e-05,"****"
"id","poll","1","8",341,-9.28823501262357,1.8942160581655e-18,1.25018259838923e-16,"****"
"id","poll","1","9",341,-5.81593981753311,1.38808962870972e-08,9.16139154948415e-07,"****"
"id","poll","1","10",341,-8.05534092085315,1.34342729260018e-14,8.86662013116122e-13,"****"
"id","poll","1","11",341,-8.5712408416608,3.61398249310901e-16,2.38522844545194e-14,"****"
"id","poll","1","12",341,-11.8210535341404,2.95013879990307e-27,1.94709160793603e-25,"****"
"id","poll","1","13",341,-10.6560491772633,4.4610746129003e-23,2.9443092445142e-21,"****"
"id","poll","2","3",341,-0.867408597971315,0.38632815114475,1,"ns"
"id","poll","2","4",341,0.177316431383633,0.859365120676232,1,"ns"
"id","poll","2","5",341,-5.73877584841226,2.10739469777081e-08,1.39088050052873e-06,"****"
"id","poll","2","7",341,-4.54894738841254,7.50471331302382e-06,0.000495311078659572,"***"
"id","poll","2","8",341,-8.47503277181088,7.16932047690557e-16,4.73175151475768e-14,"****"
"id","poll","2","9",341,-5.03818911921087,7.63680139582474e-07,5.04028892124433e-05,"****"
"id","poll","2","10",341,-7.25915862429401,2.65389605088973e-12,1.75157139358722e-10,"****"
"id","poll","2","11",341,-7.77786494621174,8.8405873217469e-14,5.83478763235296e-12,"****"
"id","poll","2","12",341,-11.0091533667096,2.53102686596678e-24,1.67047773153807e-22,"****"
"id","poll","2","13",341,-9.84579196482808,2.70302083496659e-20,1.78399375107795e-18,"****"
"id","poll","3","4",341,1.01633112371746,0.310192281083033,1,"ns"
"id","poll","3","5",341,-4.35434481807144,1.76719754326959e-05,0.00116635037855793,"**"
"id","poll","3","7",341,-3.24891678764939,0.00127374342293004,0.0840670659133829,"ns"
"id","poll","3","8",341,-6.79037887679634,4.98151075501977e-11,3.28779709831305e-09,"****"
"id","poll","3","9",341,-3.6922556062117,0.000258729879122257,0.0170761720220689,"*"
"id","poll","3","10",341,-5.70484352433498,2.52867253155998e-08,1.66892387082959e-06,"****"
"id","poll","3","11",341,-6.19088882921711,1.71844803228347e-09,1.13417570130709e-07,"****"
"id","poll","3","12",341,-9.14430329462618,5.54522277905826e-18,3.65984703417845e-16,"****"
"id","poll","3","13",341,-8.06750202011884,1.23572376888422e-14,8.15577687463586e-13,"****"
"id","poll","4","5",341,-5.81647074180607,1.38408715493115e-08,9.13497522254562e-07,"****"
"id","poll","4","7",341,-4.64727981354271,4.81292767824206e-06,0.000317653226763976,"***"
"id","poll","4","8",341,-8.50305546757664,5.87547737875767e-16,3.87781506998006e-14,"****"
"id","poll","4","9",341,-5.12787652405336,4.92318983526132e-07,3.24930529127247e-05,"****"
"id","poll","4","10",341,-7.30960095820101,1.9199736816986e-12,1.26718262992108e-10,"****"
"id","poll","4","11",341,-7.81990384169277,6.66395129221371e-14,4.39820785286105e-12,"****"
"id","poll","4","12",341,-10.9966965499664,2.80272739300895e-24,1.84980007938591e-22,"****"
"id","poll","4","13",341,-9.85186416849337,2.57884634565422e-20,1.70203858813178e-18,"****"
"id","poll","5","7",341,1.27521438699155,0.203101480412942,1,"ns"
"id","poll","5","8",341,-2.57159851839489,0.0105461737652489,0.696047468506426,"ns"
"id","poll","5","9",341,0.790203867934719,0.429957887136057,1,"ns"
"id","poll","5","10",341,-1.41155756135305,0.158992056858093,1,"ns"
"id","poll","5","11",341,-1.97289329871174,0.0493150629223944,1,"ns"
"id","poll","5","12",341,-5.22627316535891,3.0199952366302e-07,1.99319685617593e-05,"****"
"id","poll","5","13",341,-4.02322061838766,7.07455289728776e-05,0.00466920491220992,"**"
"id","poll","7","8",341,-3.92352024898795,0.00010555382105173,0.00696655218941417,"**"
"id","poll","7","9",341,-0.493301897766936,0.622116823186334,1,"ns"
"id","poll","7","10",341,-2.73270300108697,0.00660901808691894,0.43619519373665,"ns"
"id","poll","7","11",341,-3.2924113863775,0.00109735186067343,0.0724252228044462,"ns"
"id","poll","7","12",341,-6.58787808538702,1.6923195319697e-10,1.1169308911e-08,"****"
"id","poll","7","13",341,-5.37721972197998,1.4068510115029e-07,9.28521667591914e-06,"****"
"id","poll","8","9",341,3.42631867079079,0.000686577391018052,0.0453141078071915,"*"
"id","poll","8","10",341,1.16921451646375,0.243133859478788,1,"ns"
"id","poll","8","11",341,0.572714084137095,0.567215720389679,1,"ns"
"id","poll","8","12",341,-2.78164715976172,0.00570913482814768,0.376802898657747,"ns"
"id","poll","8","13",341,-1.5283018677941,0.127364642563687,1,"ns"
"id","poll","9","10",341,-2.23940110332004,0.0257740496031527,1,"ns"
"id","poll","9","11",341,-2.80316965557916,0.00534978833303894,0.35308602998057,"ns"
"id","poll","9","12",341,-6.10286756633019,2.8312705069435e-09,1.86863853458271e-07,"****"
"id","poll","9","13",341,-4.88797799118164,1.57119860110646e-06,0.000103699107673026,"***"
"id","poll","10","11",341,-0.582200150496036,0.560816594223721,1,"ns"
"id","poll","10","12",341,-3.90110613704242,0.000115359224674848,0.00761370882853994,"**"
"id","poll","10","13",341,-2.66700848609852,0.00801791420994127,0.529182337856124,"ns"
"id","poll","11","12",341,-3.29748421958556,0.00107832692044519,0.0711695767493826,"ns"
"id","poll","11","13",341,-2.06792701861633,0.0394006216263862,1,"ns"
"id","poll","12","13",341,1.24715689990963,0.21319585418029,1,"ns"
