"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"spi_grop","poll","dry2dry5","dry2wet5",221,-0.261349607236697,0.794066309867715,1,"ns"
"spi_grop","poll","dry2dry5","other",221,-0.887100975128473,0.375988898687661,1,"ns"
"spi_grop","poll","dry2dry5","wet2wet5",221,3.64409844786328,0.000334466742351407,0.00200680045410844,"**"
"spi_grop","poll","dry2wet5","other",221,-0.509978019449118,0.610575785655338,1,"ns"
"spi_grop","poll","dry2wet5","wet2wet5",221,3.66031450740493,0.000315132742388283,0.0018907964543297,"**"
"spi_grop","poll","other","wet2wet5",221,5.07090174279016,8.3715897374287e-07,5.02295384245722e-06,"****"
