"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"id","poll","1","2",341,0.764532846954716,0.445078499317345,1,"ns"
"id","poll","1","3",341,7.95482917874142,2.67179214492449e-14,1.76338281565017e-12,"****"
"id","poll","1","4",341,6.74914066982967,6.40424470363544e-11,4.22680150439939e-09,"****"
"id","poll","1","5",341,10.5847527204474,7.91936405793197e-23,5.2267802782351e-21,"****"
"id","poll","1","7",341,8.53412842336675,4.70968437170234e-16,3.10839168532355e-14,"****"
"id","poll","1","8",341,11.5090893784756,4.05133910733068e-26,2.67388381083825e-24,"****"
"id","poll","1","9",341,13.4288219995589,2.6905571050298e-33,1.77576768931967e-31,"****"
"id","poll","1","10",341,12.4123953501611,1.9067425101337e-29,1.25845005668824e-27,"****"
"id","poll","1","11",341,14.3893069424241,5.12913420373939e-37,3.385228574468e-35,"****"
"id","poll","1","12",341,14.3044505317519,1.09983249160563e-36,7.25889444459716e-35,"****"
"id","poll","1","13",341,14.4752491354824,2.36621584673465e-37,1.56170245884487e-35,"****"
"id","poll","2","3",341,7.21363730626446,3.54955195117601e-12,2.34270428777617e-10,"****"
"id","poll","2","4",341,5.95123012927428,6.60729934550223e-09,4.36081756803147e-07,"****"
"id","poll","2","5",341,9.74861521244532,5.72503701394768e-20,3.77852442920547e-18,"****"
"id","poll","2","7",341,7.69935464182982,1.49463948980483e-13,9.86462063271187e-12,"****"
"id","poll","2","8",341,10.6424015156843,4.97982696923963e-23,3.28668579969815e-21,"****"
"id","poll","2","9",341,12.5537619891032,5.63586620629807e-30,3.71967169615673e-28,"****"
"id","poll","2","10",341,11.5457011334041,2.98354879637955e-26,1.9691422056105e-24,"****"
"id","poll","2","11",341,13.514450222314,1.2621326165692e-33,8.33007526935671e-32,"****"
"id","poll","2","12",341,13.4387060656419,2.46562826771022e-33,1.62731465668875e-31,"****"
"id","poll","2","13",341,13.5996965157163,5.93238980678085e-34,3.91537727247536e-32,"****"
"id","poll","3","4",341,-1.69267782645022,0.091430176734533,1,"ns"
"id","poll","3","5",341,1.69702043788706,0.0906052680502789,1,"ns"
"id","poll","3","7",341,-0.285062591989034,0.775769242459582,1,"ns"
"id","poll","3","8",341,2.32215899279065,0.0208127875889114,1,"ns"
"id","poll","3","9",341,4.113881902481,4.88211507857477e-05,0.00322219595185935,"**"
"id","poll","3","10",341,3.20040195857829,0.00150130928539581,0.0990864128361234,"ns"
"id","poll","3","11",341,5.05052643194556,7.19187875970275e-07,4.74663998140381e-05,"****"
"id","poll","3","12",341,5.05074261436532,7.18431068829522e-07,4.74164505427484e-05,"****"
"id","poll","3","13",341,5.12788618266895,4.92295544813113e-07,3.24915059576655e-05,"****"
"id","poll","4","5",341,3.67955612495609,0.000271437677126703,0.0179148866903624,"*"
"id","poll","4","7",341,1.56518786997919,0.118466365533003,1,"ns"
"id","poll","4","8",341,4.40839514287255,1.39732181132072e-05,0.000922232395471673,"***"
"id","poll","4","9",341,6.3338166596193,7.55217290393705e-10,4.98443411659845e-08,"****"
"id","poll","4","10",341,5.34356848423784,1.67051981879873e-07,1.10254308040716e-05,"****"
"id","poll","4","11",341,7.32816824554737,1.7036317044689e-12,1.12439692494947e-10,"****"
"id","poll","4","12",341,7.3065266419298,1.95831762368869e-12,1.29248963163453e-10,"****"
"id","poll","4","13",341,7.41193188161431,9.90867024380233e-13,6.53972236090954e-11,"****"
"id","poll","5","7",341,-2.19406524275528,0.0289049812959644,1,"ns"
"id","poll","5","8",341,0.647046417032515,0.518037214818106,1,"ns"
"id","poll","5","9",341,2.61835871660817,0.00922951959412607,0.609148293212321,"ns"
"id","poll","5","10",341,1.61901608476507,0.106368269152347,1,"ns"
"id","poll","5","11",341,3.65081632056455,0.000302398640861466,0.0199583102968568,"*"
"id","poll","5","12",341,3.65921088894373,0.000293027886380268,0.0193398405010977,"*"
"id","poll","5","13",341,3.73533710040372,0.000219670135257821,0.0144982289270162,"*"
"id","poll","7","8",341,2.90749643945992,0.00388191372613211,0.256206305924719,"ns"
"id","poll","7","9",341,4.89469357619207,1.52189613743551e-06,0.000100445145070743,"***"
"id","poll","7","10",341,3.87826692679431,0.000126234289914101,0.00833146313433069,"**"
"id","poll","7","11",341,5.92541945363954,7.62021852475893e-09,5.0293442263409e-07,"****"
"id","poll","7","12",341,5.91376305405973,8.12595538539702e-09,5.36313055436203e-07,"****"
"id","poll","7","13",341,6.01136164669785,4.73062734739474e-09,3.12221404928053e-07,"****"
"id","poll","8","9",341,2.02589096871898,0.0435542241349618,1,"ns"
"id","poll","8","10",341,1.00142920100656,0.317329435780496,1,"ns"
"id","poll","8","11",341,3.08829364088875,0.00217831765920491,0.143768965507524,"ns"
"id","poll","8","12",341,3.10106514486216,0.0020890049565899,0.137874327134933,"ns"
"id","poll","8","13",341,3.1749039615959,0.00163547079975162,0.107941072783607,"ns"
"id","poll","9","10",341,-1.01642664939775,0.310146875912814,1,"ns"
"id","poll","9","11",341,1.07101210636619,0.28492143163993,1,"ns"
"id","poll","9","12",341,1.10133909469629,0.271525873992599,1,"ns"
"id","poll","9","13",341,1.1569542994245,0.248100845413673,1,"ns"
"id","poll","10","11",341,2.07907296206525,0.0383576841157843,1,"ns"
"id","poll","10","12",341,2.10068172653938,0.0364027648528201,1,"ns"
"id","poll","10","13",341,2.16501515512357,0.0310797094417309,1,"ns"
"id","poll","11","12",341,0.0392745326320344,0.968694494197425,1,"ns"
"id","poll","11","13",341,0.0852462934023464,0.932115614997966,1,"ns"
"id","poll","12","13",341,0.0452462472071348,0.963937516537968,1,"ns"
