"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"grop","poll","dry2dry5_Downstream","dry2dry5_Middlestream",341,-5.73685472904391,2.12929844456755e-08,1.40533697341458e-06,"****"
"grop","poll","dry2dry5_Downstream","dry2dry5_Upstream",341,-10.5673315682144,9.10899015414843e-23,6.01193350173796e-21,"****"
"grop","poll","dry2dry5_Downstream","dry2wet5_Downstream",341,0.400434696731644,0.68908712498783,1,"ns"
"grop","poll","dry2dry5_Downstream","dry2wet5_Middlestream",341,-3.29507377183286,0.00108732842647688,0.0717636761474738,"ns"
"grop","poll","dry2dry5_Downstream","dry2wet5_Upstream",341,-5.10915577356113,5.39840035553284e-07,3.56294423465167e-05,"****"
"grop","poll","dry2dry5_Downstream","other_Downstream",341,0.486898951083095,0.626642755125966,1,"ns"
"grop","poll","dry2dry5_Downstream","other_Middlestream",341,-3.18762865768023,0.00156719057737603,0.103434578106818,"ns"
"grop","poll","dry2dry5_Downstream","other_Upstream",341,-12.5562787309148,5.5146450301302e-30,3.63966571988593e-28,"****"
"grop","poll","dry2dry5_Downstream","wet2wet5_Downstream",341,1.35320269109209,0.176887279674041,1,"ns"
"grop","poll","dry2dry5_Downstream","wet2wet5_Middlestream",341,-0.159457950710038,0.873402489305418,1,"ns"
"grop","poll","dry2dry5_Downstream","wet2wet5_Upstream",341,-5.65927490190544,3.22559591356713e-08,2.1288933029543e-06,"****"
"grop","poll","dry2dry5_Middlestream","dry2dry5_Upstream",341,-5.90892612417835,8.34530819431193e-09,5.50790340824587e-07,"****"
"grop","poll","dry2dry5_Middlestream","dry2wet5_Downstream",341,4.55569696389943,7.28111759808041e-06,0.000480553761473307,"***"
"grop","poll","dry2dry5_Middlestream","dry2wet5_Middlestream",341,1.21069963069949,0.226849005101945,1,"ns"
"grop","poll","dry2dry5_Middlestream","dry2wet5_Upstream",341,-1.51265087877901,0.131294570846822,1,"ns"
"grop","poll","dry2dry5_Middlestream","other_Downstream",341,6.97608471221384,1.58530042700566e-11,1.04629828182373e-09,"****"
"grop","poll","dry2dry5_Middlestream","other_Middlestream",341,3.28045798652203,0.00114342102234652,0.0754657874748706,"ns"
"grop","poll","dry2dry5_Middlestream","other_Upstream",341,-7.42384785844343,9.17030371564729e-13,6.05240045232721e-11,"****"
"grop","poll","dry2dry5_Middlestream","wet2wet5_Downstream",341,6.68274047128706,9.57488541642295e-11,6.31942437483915e-09,"****"
